orderName,familyName,IUCN SciName,NLSK SciName,EltonTraits SciName,JAVIAN SciName,English Common Name,Korean Common Name,Diet-Inv (%),Diet-Vert (%),Diet-Herptile (%),Diet-Fish (%),Diet-GerUnk (%),Diet-Scav (%),Diet-Fruit (%),Diet-Nect (%),Diet-Seed (%),Diet-PlantO (%),For-watbelowsurf (%),For-wataroundsurf (%),For-ground (%),For-understory (%),For-midhigh (%),For-canopy (%),For-aerial (%),For-PelagicSpecialist (%),For-Nocturnal (%),Mp-BodyMass-Value (g),H-Urban (binary),H-Agricultural (binary),H-Coast (binary),H-LakeRiver (binary),H-Wetland (binary),H-GrassShrub (binary),H-Forest (binary),H-MountainAlpin (binary),N-Ground (binary),N-GrassShrub (binary),N-Tree (binary),N-TreeHole (binary),N-CliffCave (binary),N-Waterlevel (binary),N-Artificial (binary),N-Pararsitize (binary),N-Reuse (binary),Ref,,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Myiomela leucura,Myiomela leucura,Cinclidium leucurum,#N/A,White-tailed Blue Robin,흰꼬리유리딱새,60,0,0,0,0,0,40,0,0,0,0,0,70,30,0,0,0,0,0,26.83,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,"1, 129, 130",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Niltava davidi,Niltava davidi,Niltava davidi,#N/A,Fujian Niltava,붉은가슴딱새,50,0,0,0,0,0,50,0,0,0,0,0,0,100,0,0,0,0,0,25.15,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,"1,91",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Oenanthe deserti,Oenanthe deserti,Oenanthe deserti,Oenanthe deserti,Desert Wheatear,검은꼬리사막딱새,90,0,0,0,0,0,0,0,10,0,0,0,50,20,20,10,0,0,0,19.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Oenanthe isabellina,Oenanthe isabellina,Oenanthe isabellina,Oenanthe isabellina,Isabelline Wheatear,긴다리사막딱새,70,0,0,0,10,0,0,0,20,0,0,0,100,0,0,0,0,0,0,29.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Oenanthe oenanthe,Oenanthe oenanthe,Oenanthe oenanthe,Oenanthe oenanthe,Northern Wheatear,사막딱새,70,0,0,0,0,0,20,0,10,0,0,0,100,0,0,0,0,0,0,25.39,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Oenanthe pleschanka,Oenanthe pleschanka,Oenanthe pleschanka,Oenanthe pleschanka,Pied Wheatear,검은등사막딱새,80,0,0,0,0,0,20,0,0,0,0,0,60,20,20,0,0,0,0,19.36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Phoenicurus auroreus,Phoenicurus auroreus,Phoenicurus auroreus,Phoenicurus auroreus,Daurian Redstart,딱새,60,0,0,0,0,0,0,0,30,10,0,0,50,50,0,0,0,0,0,16.2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Phoenicurus fuliginosus,Rhyacornis fuliginosa,Rhyacornis fuliginosa,#N/A,Plumbeous Water-redstart,부채꼬리바위딱새,80,0,0,0,0,0,10,0,10,0,0,0,50,25,25,0,0,0,0,20.33,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,"1,88",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Phoenicurus leucocephalus,Chaimarrornis leucocephalus,Chaimarrornis leucocephalus,#N/A,White-capped Water-redstart,흰머리바위딱새,80,0,0,0,0,0,10,0,10,0,0,80,0,20,0,0,0,0,0,30.04,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,"1,89",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Phoenicurus ochruros,Phoenicurus ochruros,Phoenicurus ochruros,Phoenicurus ochruros,Black Redstart,검은머리딱새,60,0,0,0,0,0,30,0,10,0,0,0,60,40,0,0,0,0,0,16.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Phoenicurus schisticeps,Phoenicurus schisticeps,Phoenicurus schisticeps,#N/A,White-throatd Redstart,흰목딱새,60,0,0,0,0,0,20,0,20,0,0,0,20,40,40,0,0,0,0,18.1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,"1, 135, 136",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Saxicola ferreus,Saxicola ferreus,Saxicola ferreus,Saxicola ferreus,Gray Bushchat,검은뺨딱새,90,0,0,0,0,0,0,0,10,0,0,0,80,10,10,0,0,0,0,14.7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Saxicola torquatus,Saxicola torquatus,Saxicola torquatus,Saxicola torquatus,Common Stonechat,검은딱새,70,0,0,0,10,0,10,0,10,0,0,0,100,0,0,0,0,0,0,14.09,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Tarsiger cyanurus,Luscinia cyanura,Tarsiger cyanurus,Tarsiger cyanurus,Orange-flanked Buletail,유리딱새,80,0,0,0,0,0,10,0,10,0,0,0,50,50,0,0,0,0,0,13.43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,ORIOLIDAE,Oriolus chinensis,Oriolus chinensis,Oriolus chinensis,Oriolus chinensis,Black-naped Oriole,꾀꼬리,20,10,0,0,10,0,60,0,0,0,0,0,20,10,30,40,0,0,0,82.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PANURIDAE,Panurus biarmicus,Panurus biarmicus,Panurus biarmicus,Panurus biarmicus,Bearded Reedling,수염오목눈이,60,0,0,0,0,0,0,0,40,0,0,0,40,60,0,0,0,0,0,13.82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARADOXORNITHIDAE,Rhopophilus pekinensis,Rhopophilus pekinensis,Rhopophilus pekinensis,#N/A,Beijing Hill-warbler,꼬리치레,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,18.03,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"1,72",,,,,,,,
PASSERIFORMES,PARADOXORNITHIDAE,Suthora webbiana,Paradoxornis webbianus,Paradoxornis webbianus,Paradoxornis webbianus,Vinous-throated Parrotbill,붉은머리오목눈이,20,0,0,0,0,0,20,0,20,40,0,0,0,80,20,0,0,0,0,10.9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARIDAE,Pardaliparus venustulus,Parus venustulus,Parus venustulus,#N/A,Yellow-bellied Tit,노랑배진박새,80,0,0,0,0,0,0,0,20,0,0,0,0,50,50,0,0,0,0,10.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,98",,,,,,,,
PASSERIFORMES,PARIDAE,Parus major,Parus major,Parus major,Parus major,Great Tit,박새,40,0,0,0,0,10,20,10,20,0,0,0,0,20,60,20,0,0,0,16.25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARIDAE,Periparus ater,Parus ater,Parus ater,Parus ater,Coal Tit,진박새,40,0,0,0,0,10,0,10,20,20,0,0,100,0,0,0,0,0,0,9.2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARIDAE,Poecile montanus,Parus montanus,Parus montanus,Parus montanus,Willow Tit,북방쇠박새,60,0,0,0,0,0,20,0,20,0,0,0,0,20,80,0,0,0,0,11.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARIDAE,Poecile palustris,Parus palustris,Parus palustris,Parus palustris,Marsh Tit,쇠박새,50,0,0,0,0,0,20,0,20,10,0,0,0,20,80,0,0,0,0,11.14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PARIDAE,Sittiparus varius,Parus varius,Parus varius,Parus varius,Varied Tit,곤줄박이,70,0,0,0,0,0,10,0,20,0,0,0,0,0,40,60,0,0,0,17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,PASSERELLIDAE,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus sandwichensis,Savannah Sparrow,초원멧새,40,0,0,0,0,0,20,0,30,10,0,0,80,10,10,0,0,0,0,19.97,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PASSERELLIDAE,Zonotrichia leucophrys,Zonotrichia leucophrys,Zonotrichia leucophrys,Zonotrichia leucophrys,White-crowned Sparrow,흰정수리북미멧새,10,0,0,0,0,0,10,0,70,10,0,0,80,10,10,0,0,0,0,28,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PASSERIDAE,Passer cinnamomeus,Passer rutilans,Passer rutilans,Passer rutilans,Russet Sparrow,섬참새,30,0,0,0,0,0,10,0,60,0,0,0,50,50,0,0,0,0,0,18.46,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PASSERIDAE,Passer domesticus,Passer domesticus,Passer domesticus,Passer domesticus,House Sparrow,집참새,10,0,0,0,0,0,0,0,60,30,0,0,50,50,0,0,0,0,0,26.51,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,PASSERIDAE,Passer montanus,Passer montanus,Passer montanus,Passer montanus,Eurasian Tree Sparrow,참새,40,0,0,0,0,0,0,0,60,0,0,0,33,33,33,0,0,0,0,21.39,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus affinis,Phylloscopus affinis,Phylloscopus affinis,#N/A,Tickell's Leaf-warbler,노랑배솔새사촌,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,6.96,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"1,77",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus borealis,Phylloscopus borealis,Phylloscopus borealis,Phylloscopus borealis,Arctic Warbler,쇠솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,10.89,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus borealoides,Phylloscopus borealoides,Phylloscopus borealoides,Phylloscopus borealoides,Sakhalin Leaf-warbler,사할린되솔새,100,0,0,0,0,0,0,0,0,0,0,0,30,10,30,30,0,0,0,9.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus collybita,Phylloscopus collybita,Phylloscopus collybita,#N/A,Common Chiffchaff,검은다리솔새,80,0,0,0,0,0,10,0,10,0,0,0,25,25,25,25,0,0,0,8.3,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,"1,76",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus coronatus,Phylloscopus coronatus,Phylloscopus coronatus,Phylloscopus coronatus,Eastern Crowned Warbler,산솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,10.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus fuscatus,Phylloscopus fuscatus,Phylloscopus fuscatus,Phylloscopus fuscatus,Dusky Warbler,솔새사촌,80,0,0,0,0,0,0,0,20,0,0,0,0,50,50,0,0,0,0,8.74,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus humei,Phylloscopus humei,Phylloscopus humei,#N/A,Hume's Leaf-warbler,연노랑눈썹솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,6,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,"1,78",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus inornatus,Phylloscopus inornatus,Phylloscopus inornatus,Phylloscopus inornatus,Yellow-browed Warbler,노랑눈썹솔새,90,0,0,0,0,0,0,0,10,0,0,0,10,30,30,30,0,0,0,6.59,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus plumbeitarsus,Phylloscopus plumbeitarsus,#N/A,#N/A,Two-barred Warbler,버들솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,9,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,79,,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus proregulus,Phylloscopus proregulus,Phylloscopus proregulus,Phylloscopus proregulus,Pallas's Leaf-warbler,노랑허리솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus reguloides,Phylloscopus reguloides,Phylloscopus reguloides,#N/A,Blyth's Leaf-warbler,히말라야산솔새,80,0,0,0,0,0,20,0,0,0,0,0,0,20,40,40,0,0,0,7.63,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,"1,80",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus schwarzi,Phylloscopus schwarzi,Phylloscopus schwarzi,Phylloscopus schwarzi,Radde's Warbler,긴다리솔새사촌,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,11.4,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus tenellipes,Phylloscopus tenellipes,Phylloscopus tenellipes,Phylloscopus tenellipes,Pale-legged Leaf-warbler,되솔새,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,11.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus trochilus,Phylloscopus trochilus,Phylloscopus trochilus,#N/A,Willow Warbler,연노랑솔새,80,0,0,0,0,0,10,0,10,0,0,0,0,0,30,70,0,0,0,8.7,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,"1,75",,,,,,,,
PASSERIFORMES,PITTIDAE,Pitta moluccensis,Pitta moluccensis,Pitta moluccensis,#N/A,Blue-winged Pitta,푸른날개팔색조,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,76,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,"1,59",,,,,,,,
PASSERIFORMES,PITTIDAE,Pitta nympha,Pitta nympha,Pitta nympha,Pitta nympha,Fairy Pitta,팔색조,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,88.28,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PRUNELLIDAE,Prunella collaris,Prunella collaris,Prunella collaris,Prunella collaris,Alpine Accentor,바위종다리,80,0,0,0,0,0,10,0,10,0,0,0,100,0,0,0,0,0,0,38.61,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PRUNELLIDAE,Prunella montanella,Prunella montanella,Prunella montanella,Prunella montanella,Siberian Accentor,멧종다리,70,0,0,0,0,0,0,0,30,0,0,0,100,0,0,0,0,0,0,17,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,PRUNELLIDAE,Prunella rubida,Prunella rubida,Prunella rubida,Prunella rubida,Japanese Accentor,쇠바위종다리,70,0,0,0,0,0,0,0,30,0,0,0,60,20,20,0,0,0,0,16.7,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,"1, 2",,,,,,,,
PASSERIFORMES,PYCNONOTIDAE,Hypsipetes amaurotis,Microscelis amaurotis,Ixos amaurotis,Hypsipetes amaurotis,Brown-eared Bulbul,직박구리,10,0,0,0,0,0,70,10,0,10,0,0,0,50,50,0,0,0,0,70.89,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,PYCNONOTIDAE,Pycnonotus sinensis,Pycnonotus sinensis,Pycnonotus sinensis,Pycnonotus sinensis,Light-vented Bulbul,검은이마직박구리,20,0,0,0,0,0,50,0,0,30,0,0,0,40,40,0,20,0,0,34.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,REGULIDAE,Regulus regulus,Regulus regulus,Regulus regulus,Regulus regulus,Goldcrest,상모솔새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,5.54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,REMIZIDAE,Remiz pendulinus,Remiz pendulinus,Remiz pendulinus,Remiz pendulinus,Eurasian Penduline-tit,스윈호오목눈이,60,0,0,0,0,0,0,0,40,0,0,0,33,33,33,0,0,0,0,9.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,SCOTOCERCIDAE,Cettia diphone,Cettia diphone,Cettia diphone,Cettia diphone,Japanese Bush-warbler,휘파람새,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,13.31,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,SCOTOCERCIDAE,Cettia diphone,Cettia diphone,Cettia diphone,Cettia diphone,Japanese Bush-warbler,섬휘파람새,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,13.31,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,SCOTOCERCIDAE,Urosphena squameiceps,Urosphena squameiceps,Urosphena squameiceps,Urosphena squameiceps,Asian Stubtail,숲새,100,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,9.3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,SITTIDAE,Sitta europaea,Sitta europaea,Sitta europaea,Sitta europaea,Eurasian Nuthatch,동고비,70,0,0,0,0,0,0,10,10,10,0,0,33,33,33,0,0,0,0,20.37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1,2",,,,,,,,
PASSERIFORMES,SITTIDAE,Sitta villosa,Sitta villosa,Sitta villosa,#N/A,Snowy-browed Nuthatch,쇠동고비,50,0,0,0,0,0,0,0,50,0,0,0,0,0,40,60,0,0,0,9.38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,82",,,,,,,,
PASSERIFORMES,STURNIDAE,Acridotheres cristatellus,Acridotheres cristatellus,Acridotheres cristatellus,Acridotheres cristatellus,Crested Myna,검은뿔찌르레기,50,0,0,0,0,10,40,0,0,0,0,0,0,50,50,0,0,0,0,116.31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Acridotheres tristis,Acridotheres tristis,Acridotheres tristis,#N/A,Common Myna,검은머리갈색찌르레기,40,10,10,10,0,0,10,10,10,0,0,0,70,20,10,0,0,0,0,116.43,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,"1, 108",,,,,,,,
PASSERIFORMES,STURNIDAE,Agropsar philippensis,Sturnus philippensis,Sturnus philippensis,Sturnus philippensis,Chestnut-cheeked Starling,쇠찌르레기,40,0,0,0,0,0,40,20,0,0,0,0,0,50,50,0,0,0,0,28.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Agropsar sturninus,Sturnus sturninus,Sturnus sturninus,Sturnus sturninus,Purple-backed Starling,북방쇠찌르레기,60,0,0,0,0,0,20,0,20,0,0,0,100,0,0,0,0,0,0,49.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Pastor roseus,Sturnus roseus,Sturnus roseus,#N/A,Rosy Starling,분홍찌르레기,60,0,0,0,0,0,40,0,0,0,0,0,100,0,0,0,0,0,0,72.97,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,"1,83",,,,,,,,
PASSERIFORMES,STURNIDAE,Spodiopsar cineraceus,Sturnus cineraceus,Sturnus cineraceus,Sturnus cineraceus,White-cheeked Starling,찌르레기,60,0,10,0,0,0,30,0,0,0,0,0,80,20,0,0,0,0,0,83,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Spodiopsar sericeus,Sturnus sericeus,Sturnus sericeus,Sturnus sericeus,Red-billed Starling,붉은부리찌르레기,40,0,0,0,0,0,60,0,0,0,0,0,40,20,20,20,0,0,0,81.72,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Sturnia sinensis,Sturnus sinensis,Sturnus sinensis,Sturnus sinensis,White-shouldered Starling,잿빛쇠찌르레기,80,0,0,0,0,0,20,0,0,0,0,0,100,0,0,0,0,0,0,61,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,STURNIDAE,Sturnus vulgaris,Sturnus vulgaris,Sturnus vulgaris,Sturnus vulgaris,Common Starling,흰점찌르레기,20,0,10,0,0,10,30,10,20,0,0,0,80,20,0,0,0,0,0,77.14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,SYLVIIDAE,Curruca curruca,Sylvia curruca,Sylvia curruca,#N/A,Lesser Whitethroat,쇠흰턱딱새,60,0,0,0,0,0,20,10,10,0,0,0,0,33,33,33,0,0,0,11.44,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"1,81",,,,,,,,
PASSERIFORMES,SYLVIIDAE,Curruca nisoria,Sylvia nisoria,Sylvia nisoria,#N/A,Barred Warbler,비늘무늬덤불개개비,70,0,0,0,0,0,30,0,0,0,0,0,0,80,0,20,0,0,0,22.5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"1, 139, 140",,,,,,,,
PASSERIFORMES,TROGLODYTIDAE,Troglodytes troglodytes,Troglodytes troglodytes,Troglodytes troglodytes,Troglodytes troglodytes,Eurasian Wren,굴뚝새,60,0,10,10,0,0,10,0,10,0,0,0,50,50,0,0,0,0,0,9.74,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Geokichla citrina,Zoothera citrina,Zoothera citrina,#N/A,Orange-headed Thrush,귤빛지빠귀,40,0,0,0,0,0,30,0,30,0,0,0,60,20,20,0,0,0,0,53.3,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,"1,84",,,,,,,,
PASSERIFORMES,TURDIDAE,Geokichla sibirica,Zoothera sibirica,Zoothera sibirica,Zoothera sibirica,Siberian Thrush,흰눈썹지빠귀,60,0,0,0,0,0,40,0,0,0,0,0,80,0,10,10,0,0,0,75.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Otocichla mupinensis,Turdus mupinensis,Turdus mupinensis,#N/A,Chinese Thrush,큰점지빠귀,40,0,0,0,0,0,50,0,10,0,0,0,40,20,20,20,0,0,0,62.54,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1, 100",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus atrogularis,Turdus atrogularis,#N/A,#N/A,Black-throated Thrush,검은목지빠귀,60,0,0,0,0,0,30,0,10,0,0,0,50,50,0,0,0,0,0,80.55,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,86,,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus cardis,Turdus cardis,Turdus cardis,Turdus cardis,Japanese Thrush,검은지빠귀,50,0,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,0,58.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus chrysolaus,Turdus chrysolaus,Turdus chrysolaus,Turdus chrysolaus,Brown-headed Thrush,붉은배지빠귀,70,0,0,0,0,0,30,0,0,0,0,0,25,25,25,25,0,0,0,65.4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus eunomus,Turdus eunomus,Turdus naumanni,Turdus naumanni,Dusky Thrush,개똥지빠귀,60,0,0,0,0,0,40,0,0,0,0,0,100,0,0,0,0,0,0,73.18,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus feae,Turdus feae,Turdus feae,#N/A,Grey-sided Thrush,갈색지빠귀,40,0,0,0,0,0,20,20,20,0,0,0,60,0,20,20,0,0,0,71,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1, 143, 144",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus hortulorum,Turdus hortulorum,Turdus hortulorum,Turdus hortulorum,Grey-backed Thrush,되지빠귀,70,0,0,0,0,0,30,0,0,0,0,0,100,0,0,0,0,0,0,66.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus iliacus,Turdus iliacus,Turdus iliacus,Turdus iliacus,Redwing,붉은날개지빠귀,40,0,0,0,0,0,30,0,20,10,0,0,50,50,0,0,0,0,0,61.2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus merula,Turdus merula,Turdus merula,Turdus merula,Eurasian Blackbird,대륙검은지빠귀,50,0,0,0,10,0,20,0,20,0,0,0,60,20,20,0,0,0,0,102.73,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus naumanni,Turdus naumanni,Turdus naumanni,Turdus naumanni,Naumann's Thrush,노랑지빠귀,60,0,0,0,0,0,40,0,0,0,0,0,100,0,0,0,0,0,0,73.18,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
